"Date Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
05/04/11 19:00:00,0.907,4.350,7.645,7.594
05/04/11 20:00:00,2.370,4.454,7.368,7.494
05/04/11 21:00:00,3.116,3.643,7.116,7.368
05/04/11 22:00:00,1.425,3.142,6.889,7.268
05/04/11 23:00:00,0.273,2.637,6.687,7.116
05/05/11 00:00:00,1.480,2.477,6.509,6.990
05/05/11 01:00:00,0.079,2.047,6.331,6.889
05/05/11 02:00:00,1.180,2.209,6.153,6.737
05/05/11 03:00:00,1.832,2.823,6.026,6.636
05/05/11 04:00:00,1.507,2.744,5.949,6.535
05/05/11 05:00:00,0.439,1.886,5.872,6.458
05/05/11 06:00:00,-0.032,1.453,5.796,6.382
05/05/11 07:00:00,-0.227,1.208,5.668,6.281
05/05/11 08:00:00,-0.255,1.126,5.565,6.204
05/05/11 09:00:00,0.412,2.047,5.462,6.102
05/05/11 10:00:00,2.930,3.354,5.385,6.026
05/05/11 11:00:00,6.000,4.947,5.411,5.975
05/05/11 12:00:00,9.114,7.041,5.719,6.000
05/05/11 13:00:00,11.880,8.245,6.255,6.153
05/05/11 14:00:00,14.098,8.767,6.864,6.433
05/05/11 15:00:00,14.170,7.870,7.368,6.737
05/05/11 16:00:00,13.449,7.167,7.494,6.965
05/05/11 17:00:00,11.394,6.179,7.444,7.091
05/05/11 18:00:00,3.617,4.402,7.293,7.116
05/05/11 19:00:00,1.913,3.063,7.041,7.066
05/05/11 20:00:00,0.989,2.289,6.737,6.965
05/05/11 21:00:00,0.301,1.805,6.458,6.839
05/05/11 22:00:00,-2.479,1.017,6.179,6.687
05/05/11 23:00:00,-3.006,0.742,5.898,6.535
05/06/11 00:00:00,-4.348,0.467,5.642,6.357
05/06/11 01:00:00,-4.439,0.218,5.385,6.179
05/06/11 02:00:00,-3.627,0.079,5.154,6.026
05/06/11 03:00:00,-3.094,-0.004,4.947,5.872
05/06/11 04:00:00,-4.560,-0.088,4.766,5.693
05/06/11 05:00:00,-2.712,-0.116,4.610,5.565
05/06/11 06:00:00,-2.800,-0.199,4.480,5.437
05/06/11 07:00:00,-2.830,-0.227,4.350,5.308
05/06/11 08:00:00,-2.073,-0.227,4.220,5.205
05/06/11 09:00:00,1.751,-0.088,4.115,5.102
05/06/11 10:00:00,6.179,0.051,4.063,4.999
05/06/11 11:00:00,8.817,3.827,4.115,4.947
05/06/11 12:00:00,10.075,7.167,4.428,4.947
05/06/11 13:00:00,13.522,9.040,5.128,5.128
05/06/11 14:00:00,14.721,9.509,5.872,5.437
05/06/11 15:00:00,14.625,8.767,6.433,5.770
05/06/11 16:00:00,13.377,7.795,6.687,6.051
05/06/11 17:00:00,9.829,6.560,6.737,6.230
05/06/11 18:00:00,3.775,4.402,6.661,6.331
05/06/11 19:00:00,0.660,2.717,6.408,6.331
05/06/11 20:00:00,0.687,2.182,6.102,6.255
05/06/11 21:00:00,0.962,1.778,5.821,6.153
05/06/11 22:00:00,-0.451,1.262,5.565,6.026
05/06/11 23:00:00,-1.785,0.825,5.360,5.898
05/07/11 00:00:00,-4.197,0.439,5.128,5.770
05/07/11 01:00:00,-4.197,0.107,4.895,5.616
05/07/11 02:00:00,-3.390,-0.032,4.662,5.488
05/07/11 03:00:00,-2.044,-0.060,4.480,5.334
05/07/11 04:00:00,-1.213,-0.060,4.324,5.205
05/07/11 05:00:00,-1.015,-0.060,4.220,5.076
05/07/11 06:00:00,-1.100,-0.116,4.115,4.973
05/07/11 07:00:00,-0.930,-0.143,4.037,4.895
05/07/11 08:00:00,0.439,-0.088,3.958,4.818
05/07/11 09:00:00,4.168,0.051,3.906,4.740
05/07/11 10:00:00,4.610,1.153,3.932,4.688
05/07/11 11:00:00,9.903,5.488,3.985,4.636
05/07/11 12:00:00,9.040,7.645,4.272,4.688
05/07/11 13:00:00,11.248,9.089,4.636,4.818
05/07/11 14:00:00,11.977,9.829,5.050,4.999
05/07/11 15:00:00,10.443,8.319,5.385,5.231
05/07/11 16:00:00,11.734,8.568,5.488,5.411
05/07/11 17:00:00,7.945,6.914,5.488,5.514
05/07/11 18:00:00,4.063,4.921,5.462,5.565
05/07/11 19:00:00,2.477,3.670,5.334,5.565
05/07/11 20:00:00,1.561,2.823,5.179,5.539
05/07/11 21:00:00,0.880,2.101,5.024,5.462
05/07/11 22:00:00,1.153,1.643,4.844,5.385
05/07/11 23:00:00,1.778,1.751,4.688,5.308
05/08/11 00:00:00,2.155,2.182,4.584,5.205
05/08/11 01:00:00,2.021,1.994,4.506,5.128
05/08/11 02:00:00,2.021,2.021,4.454,5.076
05/08/11 03:00:00,1.886,1.859,4.376,5.024
05/08/11 04:00:00,1.534,1.670,4.298,4.973
05/08/11 05:00:00,0.825,1.643,4.246,4.895
05/08/11 06:00:00,-2.508,0.852,4.168,4.844
05/08/11 07:00:00,-0.845,0.962,4.089,4.792
05/08/11 08:00:00,0.439,1.507,4.011,4.714
05/08/11 09:00:00,0.962,1.940,3.985,4.662
05/08/11 10:00:00,2.903,2.877,3.985,4.636
05/08/11 11:00:00,6.204,5.308,4.063,4.610
05/08/11 12:00:00,9.435,7.015,4.272,4.636
05/08/11 13:00:00,12.147,8.270,4.921,4.792
05/08/11 14:00:00,14.433,9.163,5.642,5.076
05/08/11 15:00:00,14.553,8.070,6.255,5.411
05/08/11 16:00:00,10.296,7.695,6.408,5.693
05/08/11 17:00:00,7.820,6.585,6.306,5.847
05/08/11 18:00:00,5.488,5.591,6.179,5.898
05/08/11 19:00:00,4.246,4.947,6.000,5.898
05/08/11 20:00:00,1.480,3.564,5.847,5.872
05/08/11 21:00:00,2.664,3.617,5.668,5.796
05/08/11 22:00:00,2.823,3.248,5.514,5.719
05/08/11 23:00:00,2.343,2.610,5.385,5.668
05/09/11 00:00:00,2.047,2.610,5.257,5.591
05/09/11 01:00:00,1.778,2.074,5.128,5.514
05/09/11 02:00:00,-0.563,1.453,5.024,5.437
05/09/11 03:00:00,-0.395,1.480,4.869,5.360
05/09/11 04:00:00,-0.732,1.453,4.740,5.282
05/09/11 05:00:00,-1.100,1.453,4.636,5.179
05/09/11 06:00:00,-0.535,1.561,4.532,5.102
05/09/11 07:00:00,-0.704,1.371,4.454,5.050
05/09/11 08:00:00,-0.676,1.453,4.376,4.973
05/09/11 09:00:00,-0.088,1.913,4.324,4.921
05/09/11 10:00:00,0.246,2.477,4.272,4.869
05/09/11 11:00:00,0.577,2.289,4.272,4.818
05/09/11 12:00:00,1.805,4.115,4.324,4.818
05/09/11 13:00:00,2.289,3.749,4.454,4.818
05/09/11 14:00:00,2.289,4.089,4.558,4.869
05/09/11 15:00:00,3.301,4.428,4.636,4.895
05/09/11 16:00:00,3.775,4.324,4.688,4.947
05/09/11 17:00:00,1.398,3.564,4.740,4.973
05/09/11 18:00:00,0.273,2.690,4.740,4.999
05/09/11 19:00:00,-0.339,2.316,4.688,4.999
05/09/11 20:00:00,-0.676,2.021,4.610,4.973
05/09/11 21:00:00,-0.339,1.994,4.532,4.947
05/09/11 22:00:00,-0.423,1.886,4.428,4.895
05/09/11 23:00:00,-0.339,1.886,4.376,4.844
05/10/11 00:00:00,-0.451,1.778,4.298,4.792
05/10/11 01:00:00,-0.507,1.751,4.246,4.766
05/10/11 02:00:00,-0.930,1.697,4.194,4.714
05/10/11 03:00:00,-0.845,1.588,4.141,4.662
05/10/11 04:00:00,-5.295,0.770,4.089,4.636
05/10/11 05:00:00,-6.610,0.301,3.958,4.584
05/10/11 06:00:00,-7.575,-0.116,3.775,4.480
05/10/11 07:00:00,-6.483,-0.451,3.591,4.402
05/10/11 08:00:00,-6.073,-0.535,3.433,4.298
05/10/11 09:00:00,-3.330,-0.199,3.301,4.194
05/10/11 10:00:00,-0.648,-0.088,3.195,4.089
05/10/11 11:00:00,1.967,-0.032,3.168,4.011
05/10/11 12:00:00,5.128,2.690,3.380,3.985
05/10/11 13:00:00,6.965,5.076,4.011,4.089
05/10/11 14:00:00,8.469,5.924,4.792,4.376
05/10/11 15:00:00,10.222,5.539,5.334,4.714
05/10/11 16:00:00,9.952,4.740,5.411,4.973
05/10/11 17:00:00,7.494,3.801,5.308,5.076
05/10/11 18:00:00,2.983,2.584,5.102,5.102
05/10/11 19:00:00,1.967,1.670,4.844,5.076
05/10/11 20:00:00,0.934,1.208,4.584,4.999
05/10/11 21:00:00,0.852,1.017,4.350,4.869
05/10/11 22:00:00,0.989,0.907,4.168,4.766
05/10/11 23:00:00,0.797,0.989,3.985,4.636
05/11/11 00:00:00,0.632,1.044,3.827,4.532
05/11/11 01:00:00,0.522,1.071,3.670,4.428
05/11/11 02:00:00,0.051,0.742,3.538,4.324
05/11/11 03:00:00,0.024,0.934,3.433,4.220
05/11/11 04:00:00,-0.004,1.153,3.327,4.141
05/11/11 05:00:00,0.329,1.317,3.248,4.063
05/11/11 06:00:00,-0.227,1.453,3.221,3.985
05/11/11 07:00:00,-0.311,1.507,3.168,3.958
05/11/11 08:00:00,-0.283,1.588,3.168,3.906
05/11/11 09:00:00,0.577,1.615,3.168,3.880
05/11/11 10:00:00,2.343,1.643,3.168,3.854
05/11/11 11:00:00,2.610,1.643,3.168,3.827
05/11/11 12:00:00,4.818,1.805,3.195,3.801
05/11/11 13:00:00,5.179,2.101,3.248,3.801
05/11/11 14:00:00,4.766,2.423,3.327,3.827
05/11/11 15:00:00,3.406,2.370,3.406,3.854
05/11/11 16:00:00,2.182,2.182,3.433,3.880
05/11/11 17:00:00,0.577,2.074,3.433,3.880
05/11/11 18:00:00,-0.143,1.886,3.406,3.880
05/11/11 19:00:00,-1.327,1.643,3.380,3.854
05/11/11 20:00:00,-1.727,1.425,3.327,3.854
05/11/11 21:00:00,-3.271,1.180,3.301,3.801
05/11/11 22:00:00,-2.247,1.262,3.248,3.775
05/11/11 23:00:00,-3.449,0.962,3.221,3.749
05/12/11 00:00:00,-4.016,0.797,3.168,3.722
05/12/11 01:00:00,-3.419,1.099,3.116,3.696
05/12/11 02:00:00,-2.596,1.344,3.089,3.670
05/12/11 03:00:00,-3.390,1.507,3.063,3.643
05/12/11 04:00:00,-4.046,1.153,3.063,3.643
05/12/11 05:00:00,-2.218,1.561,3.036,3.617
05/12/11 06:00:00,-2.305,1.561,3.036,3.591
05/12/11 07:00:00,-2.102,1.507,3.009,3.591
05/12/11 08:00:00,-2.654,1.398,3.009,3.564
05/12/11 09:00:00,-1.641,1.235,3.009,3.538
05/12/11 10:00:00,0.632,1.697,2.983,3.538
05/12/11 11:00:00,3.301,1.967,2.983,3.538
05/12/11 12:00:00,4.973,2.423,3.036,3.512
05/12/11 13:00:00,5.437,3.116,3.063,3.538
05/12/11 14:00:00,6.230,4.428,3.142,3.538
05/12/11 15:00:00,4.999,4.792,3.195,3.591
05/12/11 16:00:00,4.558,4.584,3.248,3.617
05/12/11 17:00:00,3.142,3.722,3.248,3.643
05/12/11 18:00:00,2.128,2.877,3.248,3.643
05/12/11 19:00:00,1.832,2.477,3.274,3.670
05/12/11 20:00:00,1.697,2.370,3.248,3.643
05/12/11 21:00:00,1.615,2.289,3.221,3.643
05/12/11 22:00:00,1.588,2.101,3.221,3.643
05/12/11 23:00:00,1.588,2.128,3.221,3.643
05/13/11 00:00:00,1.643,2.155,3.221,3.617
05/13/11 01:00:00,1.643,2.155,3.221,3.617
05/13/11 02:00:00,1.751,2.155,3.221,3.617
05/13/11 03:00:00,1.643,2.101,3.221,3.617
05/13/11 04:00:00,1.670,2.021,3.221,3.617
05/13/11 05:00:00,1.670,1.886,3.221,3.617
05/13/11 06:00:00,1.588,1.751,3.221,3.617
05/13/11 07:00:00,1.262,1.344,3.221,3.617
05/13/11 08:00:00,1.534,1.480,3.195,3.591
05/13/11 09:00:00,3.195,2.503,3.168,3.564
05/13/11 10:00:00,3.749,3.932,3.168,3.564
05/13/11 11:00:00,4.376,4.869,3.195,3.564
05/13/11 12:00:00,5.128,6.712,3.221,3.591
05/13/11 13:00:00,4.376,6.636,3.221,3.591
05/13/11 14:00:00,5.128,7.544,3.248,3.617
05/13/11 15:00:00,3.985,6.661,3.274,3.643
05/13/11 16:00:00,3.168,5.462,3.327,3.670
05/13/11 17:00:00,2.637,4.584,3.327,3.696
05/13/11 18:00:00,1.886,3.591,3.301,3.696
05/13/11 19:00:00,1.751,3.089,3.274,3.696
05/13/11 20:00:00,1.670,2.503,3.248,3.670
05/13/11 21:00:00,1.615,2.477,3.195,3.670
05/13/11 22:00:00,0.163,1.561,3.168,3.617
05/13/11 23:00:00,0.384,1.153,3.168,3.591
05/14/11 00:00:00,-0.143,1.180,3.142,3.591
05/14/11 01:00:00,-1.185,1.044,3.116,3.564
05/14/11 02:00:00,-1.327,0.715,3.063,3.538
05/14/11 03:00:00,-2.160,0.577,3.036,3.512
05/14/11 04:00:00,-2.450,0.522,2.983,3.485
05/14/11 05:00:00,-3.065,0.439,2.930,3.433
05/14/11 06:00:00,-2.247,0.439,2.903,3.406
05/14/11 07:00:00,-1.584,0.439,2.850,3.380
05/14/11 08:00:00,-1.299,0.412,2.823,3.354
05/14/11 09:00:00,0.024,0.550,2.797,3.327
05/14/11 10:00:00,0.522,1.208,2.797,3.301
05/14/11 11:00:00,0.550,1.940,2.770,3.274
05/14/11 12:00:00,1.180,3.380,2.797,3.274
05/14/11 13:00:00,1.886,3.932,2.850,3.274
05/14/11 14:00:00,2.584,4.428,3.063,3.327
05/14/11 15:00:00,2.744,3.643,3.301,3.459
05/14/11 16:00:00,2.903,2.956,3.406,3.564
05/14/11 17:00:00,2.584,2.396,3.406,3.617
05/14/11 18:00:00,0.742,1.751,3.354,3.643
05/14/11 19:00:00,0.577,1.153,3.327,3.617
05/14/11 20:00:00,-0.116,0.880,3.248,3.591
05/14/11 21:00:00,-0.143,0.605,3.168,3.564
05/14/11 22:00:00,-0.507,0.495,3.089,3.512
05/14/11 23:00:00,-2.015,0.467,3.009,3.459
05/15/11 00:00:00,-2.625,0.384,2.930,3.406
05/15/11 01:00:00,-2.421,0.273,2.850,3.380
05/15/11 02:00:00,-2.334,0.218,2.770,3.327
05/15/11 03:00:00,-2.596,0.163,2.717,3.274
05/15/11 04:00:00,-2.537,0.079,2.664,3.221
05/15/11 05:00:00,-3.094,-0.032,2.610,3.168
05/15/11 06:00:00,-2.859,-0.143,2.530,3.116
05/15/11 07:00:00,-4.106,-0.255,2.477,3.063
05/15/11 08:00:00,-4.227,-0.339,2.396,3.009
05/15/11 09:00:00,-2.830,-0.143,2.343,2.983
05/15/11 10:00:00,0.797,-0.060,2.289,2.930
05/15/11 11:00:00,1.994,-0.060,2.262,2.877
05/15/11 12:00:00,3.274,-0.004,2.370,2.850
05/15/11 13:00:00,6.026,1.832,2.823,2.930
05/15/11 14:00:00,8.593,3.459,3.564,3.168
05/15/11 15:00:00,9.854,4.011,4.141,3.512
05/15/11 16:00:00,9.657,4.089,4.350,3.775
05/15/11 17:00:00,7.217,3.301,4.402,3.958
05/15/11 18:00:00,1.588,1.534,4.324,4.037
05/15/11 19:00:00,-1.958,0.880,4.141,4.037
05/15/11 20:00:00,-4.106,0.495,3.854,3.985
05/15/11 21:00:00,-3.271,0.329,3.617,3.880
05/15/11 22:00:00,-1.842,0.301,3.406,3.775
05/15/11 23:00:00,-3.153,0.190,3.221,3.643
05/16/11 00:00:00,-3.006,0.107,3.063,3.564
05/16/11 01:00:00,-3.687,-0.004,2.930,3.459
05/16/11 02:00:00,-3.777,-0.116,2.823,3.354
05/16/11 03:00:00,-3.006,-0.199,2.717,3.274
05/16/11 04:00:00,-4.137,-0.311,2.610,3.195
05/16/11 05:00:00,-3.657,-0.395,2.530,3.142
05/16/11 06:00:00,-3.627,-0.423,2.450,3.063
05/16/11 07:00:00,-2.566,-0.367,2.370,2.983
05/16/11 08:00:00,-2.305,-0.395,2.316,2.930
05/16/11 09:00:00,0.190,-0.199,2.262,2.877
05/16/11 10:00:00,3.538,-0.088,2.236,2.823
05/16/11 11:00:00,5.796,-0.060,2.262,2.797
05/16/11 12:00:00,7.419,0.632,2.423,2.797
05/16/11 13:00:00,8.195,3.274,3.009,2.903
05/16/11 14:00:00,8.717,4.869,3.696,3.195
05/16/11 15:00:00,10.834,4.844,4.272,3.538
05/16/11 16:00:00,10.761,4.246,4.480,3.801
05/16/11 17:00:00,8.990,3.433,4.480,3.958
05/16/11 18:00:00,1.071,1.588,4.376,4.063
05/16/11 19:00:00,-0.760,0.962,4.168,4.037
05/16/11 20:00:00,-2.189,0.632,3.906,3.985
05/16/11 21:00:00,-3.094,0.356,3.643,3.880
05/16/11 22:00:00,-1.213,0.218,3.406,3.749
05/16/11 23:00:00,-2.947,0.079,3.221,3.643
05/17/11 00:00:00,-2.160,-0.004,3.063,3.538
05/17/11 01:00:00,-2.742,-0.143,2.930,3.433
05/17/11 02:00:00,-2.160,-0.227,2.797,3.327
05/17/11 03:00:00,-3.035,-0.339,2.690,3.248
05/17/11 04:00:00,-4.106,-0.451,2.584,3.168
05/17/11 05:00:00,-4.682,-0.591,2.503,3.089
05/17/11 06:00:00,-2.888,-0.563,2.423,3.009
05/17/11 07:00:00,-4.530,-0.648,2.316,2.930
05/17/11 08:00:00,-4.046,-0.648,2.236,2.877
05/17/11 09:00:00,-1.356,-0.311,2.182,2.797
05/17/11 10:00:00,2.850,-0.116,2.128,2.744
05/17/11 11:00:00,5.616,-0.060,2.128,2.690
05/17/11 12:00:00,9.287,0.467,2.343,2.690
05/17/11 13:00:00,10.932,2.370,2.956,2.797
05/17/11 14:00:00,12.098,4.089,3.801,3.089
05/17/11 15:00:00,12.171,4.220,4.480,3.459
05/17/11 16:00:00,11.248,3.775,4.688,3.775
05/17/11 17:00:00,8.543,2.983,4.636,3.958
05/17/11 18:00:00,-0.060,1.126,4.480,4.037
05/17/11 19:00:00,-2.508,0.577,4.194,4.011
05/17/11 20:00:00,-2.918,0.246,3.827,3.932
05/17/11 21:00:00,-3.777,0.024,3.538,3.801
05/17/11 22:00:00,-2.276,-0.116,3.248,3.643
05/17/11 23:00:00,-1.242,-0.199,3.036,3.512
05/18/11 00:00:00,-0.060,-0.227,2.903,3.380
