10/24/08 12:00:00.0,10.99,7.03,8.23,7.03
10/24/08 13:00:00.0,11.77,7.43,8.23,7.43
10/24/08 14:00:00.0,16.38,9.42,9.03,7.43
10/24/08 15:00:00.0,24.01,11.77,9.42,7.83
10/24/08 16:00:00.0,16,9.42,10.21,8.23
10/24/08 17:00:00.0,12.93,8.63,10.21,8.63
10/24/08 18:00:00.0,7.03,6.62,9.82,8.63
10/24/08 19:00:00.0,2.03,4.57,9.03,8.63
10/24/08 20:00:00.0,1.17,3.74,8.23,8.23
10/24/08 21:00:00.0,0.29,3.31,7.43,7.83
10/24/08 22:00:00.0,1.17,2.89,6.62,7.83
10/24/08 23:00:00.0,1.17,2.89,6.22,7.43
10/25/08 00:00:00.0,0.73,2.89,5.81,7.03
10/25/08 01:00:00.0,1.17,2.89,5.4,6.62
10/25/08 02:00:00.0,2.03,2.89,5.4,6.62
10/25/08 03:00:00.0,2.89,2.89,4.99,6.22
10/25/08 04:00:00.0,3.74,3.31,4.99,6.22
10/25/08 05:00:00.0,3.74,3.31,4.57,5.81
10/25/08 06:00:00.0,6.22,4.57,4.57,5.81
10/25/08 07:00:00.0,10.99,7.03,4.57,5.81
10/25/08 08:00:00.0,15.23,9.82,5.4,5.81
10/25/08 09:00:00.0,16.38,10.99,7.03,6.22
10/25/08 10:00:00.0,19.42,12.16,9.42,6.62
10/25/08 11:00:00.0,20.95,12.55,11.38,7.43
