"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832560, SEN S/N: 9818212, LBL: Ambient)","RH, % (LGR S/N: 9832560, SEN S/N: 9818212)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9827492, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9827496, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832560, SEN S/N: 9818212)"
06/05/16,15:21:31,9.213,88.600,0.2284,0.1790,7.4
06/05/16,16:21:32,8.990,88.800,0.2291,0.1790,7.3
06/05/16,17:21:33,8.145,90.900,0.2284,0.1782,6.8
06/05/16,18:21:34,7.242,93.900,0.2284,0.1782,6.3
06/05/16,19:21:35,6.813,98.000,0.2284,0.1782,6.5
06/05/16,20:21:36,5.719,99.100,0.2284,0.1782,5.6
06/05/16,21:21:37,4.194,98.800,0.2284,0.1775,4.0
06/05/16,22:21:38,4.063,100.000,0.2284,0.1775,4.1
06/05/16,23:21:39,5.024,100.000,0.2284,0.1775,5.0
07/05/16,00:21:40,5.282,100.000,0.2276,0.1775,5.3
07/05/16,01:21:41,5.462,100.000,0.2276,0.1775,5.5
07/05/16,02:21:42,5.102,100.000,0.2276,0.1775,5.1
07/05/16,03:21:43,4.895,100.000,0.2276,0.1775,4.9
07/05/16,04:21:44,4.558,100.000,0.2269,0.1768,4.6
07/05/16,05:21:45,3.459,99.900,0.2269,0.1768,3.4
07/05/16,06:21:46,2.664,99.400,0.2269,0.1768,2.6
07/05/16,07:21:47,2.770,100.000,0.2269,0.1768,2.8
07/05/16,08:21:48,3.932,100.000,0.2262,0.1768,3.9
07/05/16,09:21:49,7.091,100.000,0.2262,0.1761,7.1
07/05/16,10:21:50,8.742,99.700,0.2254,0.1768,8.7
07/05/16,11:21:51,9.682,94.900,0.2254,0.1768,8.9
07/05/16,12:21:52,11.102,87.600,0.2254,0.1768,9.1
07/05/16,13:21:53,12.896,77.700,0.2254,0.1768,9.1
07/05/16,14:21:54,13.978,71.500,0.2240,0.1761,8.9
07/05/16,15:21:55,14.050,69.600,0.2225,0.1753,8.6
07/05/16,16:21:56,10.907,77.800,0.2233,0.1753,7.2
07/05/16,17:21:57,9.410,84.800,0.2225,0.1746,7.0
07/05/16,18:21:58,6.687,91.000,0.2233,0.1746,5.3
07/05/16,19:21:59,3.801,92.300,0.2225,0.1746,2.7
07/05/16,20:22:00,2.930,91.200,0.2225,0.1739,1.6
07/05/16,21:22:01,4.766,96.300,0.2225,0.1732,4.2
