"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832567, SEN S/N: 9818210, LBL: Ambient)","RH, % (LGR S/N: 9832567, SEN S/N: 9818210)","Temp, °C (LGR S/N: 9832567, SEN S/N: 9824742, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832567, SEN S/N: 9833751, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832567, SEN S/N: 9833767, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832567, SEN S/N: 9818210)"
02/05/15,14:53:33,12.389,84.500,12.606,0.1078,0.1928,9.9
02/05/15,15:53:34,8.941,87.000,10.785,0.1056,0.1935,6.9
02/05/15,16:53:35,7.995,90.300,8.841,0.1034,0.1935,6.5
02/05/15,17:53:36,7.293,92.300,7.945,0.1027,0.1928,6.1
02/05/15,18:53:37,7.167,93.600,7.368,0.1012,0.1928,6.2
02/05/15,19:53:38,7.116,95.000,7.318,0.1012,0.1920,6.4
02/05/15,20:53:39,7.167,94.500,7.242,0.1012,0.1920,6.3
02/05/15,21:53:40,7.091,94.300,7.192,0.1005,0.1920,6.2
02/05/15,22:53:41,7.167,93.900,7.091,0.1005,0.1920,6.3
02/05/15,23:53:42,6.763,93.400,6.914,0.1005,0.1920,5.8
03/05/15,00:53:43,5.975,93.500,6.636,0.0998,0.1920,5.0
03/05/15,01:53:44,4.246,93.800,5.591,0.0998,0.1920,3.3
03/05/15,02:53:45,-0.367,94.000,3.221,0.0983,0.1913,-1.2
03/05/15,03:53:46,0.550,94.900,1.886,0.0969,0.1913,-0.2
03/05/15,04:53:47,-0.283,95.200,2.101,0.0969,0.1906,-1.0
03/05/15,05:53:48,-2.276,95.200,0.605,0.0954,0.1906,-2.9
03/05/15,06:53:49,0.190,95.700,-0.367,0.0940,0.1899,-0.4
03/05/15,07:53:50,0.989,96.400,0.907,0.0940,0.1899,0.5
03/05/15,08:53:51,3.433,96.300,1.044,0.0940,0.1899,2.9
03/05/15,09:53:52,10.565,95.900,4.714,0.0976,0.1899,9.9
03/05/15,10:53:53,15.652,82.000,7.343,0.0991,0.1906,12.6
03/05/15,11:53:54,17.510,68.800,9.064,0.1005,0.1906,11.7
03/05/15,12:53:55,20.746,53.300,11.516,0.1027,0.1920,10.9
03/05/15,13:53:56,21.008,46.800,13.305,0.1042,0.1928,9.2
03/05/15,14:53:57,20.079,48.700,14.122,0.1042,0.1935,9.0
03/05/15,15:53:58,18.271,53.400,14.218,0.1027,0.1942,8.7
03/05/15,16:53:59,14.888,59.600,13.064,0.1005,0.1942,7.1
03/05/15,17:54:00,12.025,70.700,12.316,0.0976,0.1935,6.9
03/05/15,18:54:01,5.437,81.100,8.941,0.0940,0.1928,2.5
03/05/15,19:54:02,5.591,87.700,4.428,0.0918,0.1913,3.7
03/05/15,20:54:03,-0.143,91.000,4.480,0.0904,0.1906,-1.4
